name,stars,score,ranking,price,price_range,opinions,opinions_excellent,opinions_good,opinions_normal,opinions_bad,opinions_awful,num_qa,nearby_restaurants,nearby_attractions,zone,latitude,longitude,has_swimming_pool,has_bar,has_restaurant,has_breakfast,has_gym,has_ac,admits_pets,rooms,timestamp
W Barcelona,5.0,4.5,242.0,,287 € - 813 €,7749,4597,1789,671,329,364,182,18,2,Ciutat Vella / El Port Vell / Barceloneta,41.36861,2.190032,True,True,True,True,True,True,True,473,2020-10-28 19:23:04.248364
Travelodge Barcelona Fira,3.0,3.5,354.0,,52 € - 166 €,234,77,72,49,19,17,15,66,7,Barcelona,41.352612,2.133542,False,True,True,True,False,True,False,83,2020-10-28 19:23:07.290522
Gran Hotel La Florida,5.0,4.0,212.0,,135 € - 295 €,1482,793,362,132,97,98,37,6014,1062,Barcelona,41.425453,2.120809,True,True,True,True,True,True,False,70,2020-10-28 19:23:10.606359
Wilson Boutique Hotel,3.0,4.5,134.0,,72 € - 224 €,1404,693,566,103,31,11,71,468,47,Sant Gervasi-Galvany,41.394268,2.150045,False,True,True,True,True,True,False,53,2020-10-28 19:23:13.035326
NH Sants Barcelona,4.0,4.0,201.0,,78 € - 178 €,1779,603,715,316,93,53,14,166,8,Les Corts de Sarrià / Les Corts,41.384602,2.137907,False,True,True,True,False,False,False,203,2020-10-28 19:23:15.857438
Pullman Barcelona Skipper,5.0,4.5,137.0,,151 € - 427 €,2985,1549,1000,283,96,57,60,70,25,Ciutat Vella / Port Olímpic / Barceloneta / Ciutadella / Vila Olimpica,41.385853,2.19502,True,True,True,True,True,True,False,222,2020-10-28 19:23:37.354289
NH Barcelona Les Corts,3.0,4.0,316.0,,68 € - 135 €,865,207,369,213,52,24,9,197,19,Les Corts de Sarrià / Les Corts,41.387367,2.136427,False,True,False,True,False,True,False,81,2020-10-28 19:23:41.222481
Hotel Praktik Èssens,,5.0,18.0,,75 € - 158 €,164,147,13,1,1,2,1,465,102,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.390148,2.16788,False,True,False,True,False,True,False,37,2020-10-28 19:23:44.642928
Travelodge Barcelona Poblenou,1.0,3.5,307.0,,46 € - 181 €,2077,536,838,427,163,116,125,223,21,Poblenou / Sant Martí,41.399891,2.200992,False,True,True,True,False,True,False,250,2020-10-28 19:23:48.198014
Axel Hotel Barcelona & Urban Spa,4.0,4.0,111.0,,69 € - 145 €,3281,1620,890,410,221,140,54,544,93,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.387348,2.160496,True,True,True,True,True,True,False,101,2020-10-28 19:23:53.296742
H10 Madison,4.5,5.0,6.0,,126 € - 270 €,752,661,71,13,4,3,94,595,296,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.386108,2.17546,True,True,True,True,False,True,False,101,2020-10-28 19:24:09.461112
Hotel Ciutat de Sant Adria,2.0,3.5,387.0,,36 € - 59 €,242,64,74,60,31,13,28,39,6,Barcelona,41.429977,2.220304,False,True,True,True,False,True,False,24,2020-10-28 19:24:12.333231
Hotel Duquesa de Cardona,4.0,4.5,9.0,,142 € - 292 €,2701,1939,634,82,27,20,54,516,221,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.379948,2.180626,True,True,True,True,False,True,False,64,2020-10-28 19:24:15.190015
Hotel SB Diagonal Zero,4.0,4.0,349.0,,74 € - 238 €,2981,1025,1133,485,180,158,71,82,14,Sant Martí / Fòrum / El Besòs i el Maresme,41.41177,2.219365,True,True,True,True,True,True,True,262,2020-10-28 19:24:18.224363
Novotel Barcelona City,4.0,4.0,220.0,,86 € - 171 €,4621,1776,2105,506,145,89,155,120,11,El Parc i la Llacuna del Poblenou / Sant Martí / Les Glòries,41.403809,2.191149,True,True,True,True,True,True,False,264,2020-10-28 19:24:21.115236
H10 Casa Mimosa,4.5,5.0,4.0,,140 € - 282 €,787,714,58,8,4,3,60,384,82,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.396259,2.162194,True,True,True,True,True,True,False,48,2020-10-28 19:24:24.379617
Salles Hotel Pere IV,4.0,4.0,173.0,,77 € - 173 €,375,190,115,39,18,13,92,65,14,El Parc i la Llacuna del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.396931,2.192261,True,True,True,True,True,True,False,195,2020-10-28 19:24:27.412230
Bird House,,4.0,80.0,,26 € - 112 €,288,113,111,29,11,24,10,388,50,El Ensanche (Eixample) / Sant Antoni,41.381451,2.159246,False,False,False,True,False,True,False,16,2020-10-28 19:24:32.040611
Barcelo Raval,4.0,4.5,131.0,,113 € - 190 €,4782,2323,1761,488,133,78,136,540,141,Ciutat Vella / El Raval,41.379021,2.169597,True,True,True,True,True,True,False,186,2020-10-28 19:24:35.074198
Barcelona Hotel Colonial,4.0,4.0,313.0,,66 € - 231 €,1025,284,434,200,56,51,34,669,275,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.382381,2.180725,False,True,False,True,False,True,False,81,2020-10-28 19:24:38.296767
Internacional Ramblas Atiram Hotel,3.0,3.5,384.0,,58 € - 130 €,785,179,311,136,73,86,37,755,310,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.381153,2.173451,False,False,False,True,False,True,False,52,2020-10-28 19:24:41.166476
Hotel Cuatro Naciones,2.0,4.0,195.0,,76 € - 116 €,1243,394,620,173,37,19,46,646,258,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.379215,2.175144,False,False,False,True,False,True,False,34,2020-10-28 19:24:43.895670
Hostal Martinval,2.0,4.0,50.0,,55 € - 817 €,797,346,329,91,19,12,42,396,68,El Ensanche (Eixample) / La Dreta de l'Eixample,41.3964,2.166616,False,False,False,False,False,True,False,10,2020-10-28 19:24:47.093777
Aparthotel Atenea,4.0,4.0,262.0,,66 € - 115 €,769,213,379,126,27,24,47,155,17,Les Corts de Sarrià / Les Corts,41.386429,2.129167,False,True,True,True,False,True,False,105,2020-10-28 19:24:54.476207
Duquesa Suites Barcelona,4.0,5.0,12.0,,142 € - 287 €,889,713,152,20,2,2,28,576,220,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381184,2.181531,True,True,False,True,False,True,False,28,2020-10-28 19:24:57.462595
Sercotel Amister Art Hotel,4.0,4.0,221.0,,72 € - 146 €,1154,494,495,107,35,23,45,268,33,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.384346,2.151522,True,True,False,True,False,True,False,59,2020-10-28 19:25:00.849326
Hotel Jazz,3.0,4.5,29.0,,76 € - 187 €,5312,3403,1659,192,36,23,100,526,130,El Ensanche (Eixample) / La Dreta de l'Eixample,41.386112,2.165785,True,True,False,True,False,True,False,108,2020-10-28 19:25:04.876007
Hotel Miramar Barcelona,5.0,4.0,199.0,,152 € - 283 €,1298,708,339,107,66,78,28,55,20,Montjuic / Sants-Montjuïc,41.370338,2.17156,True,True,True,True,True,True,False,75,2020-10-28 19:25:08.516852
Ibis Styles Barcelona City Bogatell,2.0,4.5,132.0,,96 € - 141 €,912,421,371,89,18,13,74,79,11,El Parc i la Llacuna del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.394852,2.19344,True,True,False,True,False,True,False,213,2020-10-28 19:25:11.447368
Hotel Praktik Vinoteca,3.0,4.5,91.0,,56 € - 128 €,2252,1282,807,127,21,15,44,566,105,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.389297,2.162403,False,True,False,True,False,True,False,64,2020-10-28 19:25:14.200523
Apartments Sixtyfour,4.0,5.0,10.0,,124 € - 332 €,728,589,116,17,4,2,23,454,102,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.392868,2.164553,False,False,False,False,False,True,False,19,2020-10-28 19:25:16.804533
Aparthotel Silver,3.0,4.5,96.0,,64 € - 116 €,1171,607,459,77,21,7,42,302,44,Vila de Gràcia / Gracia,41.402088,2.151142,False,True,False,True,False,True,False,49,2020-10-28 19:25:19.733701
Occidental Atenea Mar - Adults only,4.0,4.0,190.0,,92 € - 179 €,2313,947,857,309,121,79,47,53,8,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí,41.402493,2.212221,True,True,True,True,True,True,False,191,2020-10-28 19:25:22.530787
H10 Marina Barcelona Hotel,4.0,4.0,236.0,,73 € - 213 €,3077,1250,1250,357,130,90,137,97,9,La Vila Olímpica del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.392918,2.192717,True,True,True,True,True,True,False,235,2020-10-28 19:25:29.471637
H10 Cubik,4.5,4.5,25.0,,120 € - 283 €,1302,1029,207,44,8,14,55,461,169,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.388023,2.173152,True,True,True,True,False,True,False,101,2020-10-28 19:25:33.252203
Alimara Barcelona Hotel,4.0,4.0,315.0,,52 € - 131 €,1027,257,499,174,52,45,21,15,8,La Vall d'Hebron / Horta-Guinardó,41.434025,2.147445,False,True,True,True,True,True,False,156,2020-10-28 19:25:54.752975
Hotel 1898,4.0,4.5,19.0,,116 € - 267 €,5675,4330,1034,179,70,62,133,647,257,Ciutat Vella / La Rambla / El Raval,41.383476,2.171058,True,True,True,True,True,False,False,169,2020-10-28 19:25:57.985549
Moderno Hotel Bcn,3.0,3.5,379.0,,87 € - 361 €,995,207,414,218,86,70,25,748,290,Ciutat Vella / La Rambla / El Raval,41.381157,2.172872,False,False,False,True,False,True,False,57,2020-10-28 19:26:05.068404
Tryp Barcelona Apolo Hotel,4.0,4.0,239.0,,86 € - 209 €,4225,1222,1747,808,265,184,131,288,69,Sants-Montjuïc / El Poble-sec,41.374767,2.170388,False,True,False,True,False,False,False,314,2020-10-28 19:26:08.422720
Sunotel Junior,2.0,3.5,376.0,,50 € - 107 €,381,53,155,113,40,20,37,344,23,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.390095,2.147397,True,True,True,True,False,True,False,34,2020-10-28 19:26:11.957498
Leonardo Hotel Barcelona Las Ramblas,3.0,4.0,225.0,,66 € - 159 €,765,296,332,81,22,34,44,650,226,Ciutat Vella / El Raval,41.380066,2.171172,True,True,False,True,False,True,False,110,2020-10-28 19:26:14.806908
Hotel Barcelona 1882,4.0,5.0,24.0,,110 € - 216 €,372,308,54,6,2,2,33,265,33,El Camp d'en Grassot i Gràcia Nova / Gracia,41.404224,2.169722,True,True,False,True,True,True,False,182,2020-10-28 19:26:17.996769
Barcelo Sants,4.0,4.5,123.0,,95 € - 223 €,4770,2315,1787,431,145,93,83,210,25,Sants-Montjuïc / Sants,41.378792,2.139654,False,True,True,True,True,True,False,378,2020-10-28 19:26:21.366981
Casa Gracia,2.0,4.0,61.0,,48 € - 127 €,1642,849,474,163,83,73,41,435,85,Vila de Gràcia / Gracia,41.397175,2.159252,False,True,False,True,False,True,False,146,2020-10-28 19:26:24.148494
Mercure Barcelona Condor,4.0,4.0,297.0,,69 € - 130 €,488,152,188,103,32,13,12,213,20,Sant Gervasi-Galvany,41.399868,2.144936,False,False,False,True,False,True,False,78,2020-10-28 19:26:28.972133
Majestic Hotel & Spa Barcelona,5.0,4.5,76.0,,195 € - 306 €,3066,2209,602,143,65,47,71,450,100,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.39352,2.164095,True,True,True,True,True,True,False,275,2020-10-28 19:26:57.587916
Hotel & Spa Villa Olimpica Suites,4.5,3.5,318.0,,71 € - 155 €,906,219,389,146,63,89,44,62,14,El Parc i la Llacuna del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.39735,2.192487,True,True,True,True,True,True,False,150,2020-10-28 19:27:00.523993
Santa Marta Hotel,2.0,4.0,163.0,,49 € - 140 €,574,230,255,58,14,17,43,409,127,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera",41.383537,2.185224,False,False,False,True,False,True,False,66,2020-10-28 19:27:03.605250
Hotel Catalonia Park Güell,3.0,3.5,355.0,,43 € - 113 €,1271,238,472,315,141,105,32,18,13,El Coll / Gracia,41.414253,2.144828,True,True,True,True,False,True,False,139,2020-10-28 19:27:06.838759
Hotel Ciutat de Barcelona,3.0,4.0,209.0,,49 € - 133 €,1418,548,649,148,39,34,63,544,247,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.385902,2.181055,True,True,True,True,False,True,False,78,2020-10-28 19:27:10.942493
Hotel Acta Azul Barcelona,3.0,4.0,314.0,,59 € - 150 €,533,147,254,89,24,19,14,162,32,Sants-Montjuïc / Hostafrancs,41.373077,2.145975,False,False,False,True,False,True,False,31,2020-10-28 19:27:14.151268
Hostalin Barcelona,2.0,4.0,127.0,,33 € - 96 €,100,34,37,20,4,5,6,269,32,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396542,2.175483,False,False,False,False,False,True,False,7,2020-10-28 19:27:16.864311
Hotel SB Icaria Barcelona,4.0,4.0,301.0,,68 € - 220 €,1975,554,913,330,111,67,54,0,0,La Vila Olímpica del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.393681,2.199376,True,True,True,True,True,True,True,180,2020-10-28 19:27:19.458642
Hotel Rec Barcelona,3.0,5.0,11.0,,75 € - 156 €,1162,986,146,22,5,3,67,272,99,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.390289,2.180148,True,True,True,True,False,True,False,99,2020-10-28 19:27:22.083048
Yurbban Passage Hotel & Spa,4.0,5.0,10.0,,118 € - 232 €,611,536,57,13,3,2,31,453,153,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.388741,2.17599,True,True,True,True,True,True,False,60,2020-10-28 19:27:25.607750
Hostal Fernando,2.0,4.0,48.0,,60 € - 113 €,833,250,419,114,30,20,25,775,331,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381474,2.175402,False,False,True,True,False,True,False,38,2020-10-28 19:27:28.411769
Aparthotel Mariano Cubi,4.0,4.0,253.0,,73 € - 165 €,659,231,272,83,40,34,19,333,35,Sant Gervasi-Galvany,41.398193,2.149508,False,False,False,True,False,True,False,69,2020-10-28 19:27:31.509648
Hotel Barcelona House,3.0,3.5,350.0,,40 € - 129 €,1711,391,752,360,129,79,91,649,272,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.379444,2.17589,False,False,False,True,False,True,False,57,2020-10-28 19:27:34.557425
Bcn Urban Hotels Gran Ducat,3.0,3.5,359.0,,66 € - 158 €,723,101,290,205,68,59,9,465,138,El Ensanche (Eixample) / Plaça de Catalunya / Passeig de Gràcia / La Dreta de l'Eixample,41.388744,2.17171,False,False,False,True,False,True,False,64,2020-10-28 19:27:37.605315
May Ramblas Hotel,3.0,3.5,382.0,,58 € - 182 €,167,50,61,29,12,15,11,772,327,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.381687,2.173425,False,False,False,False,False,True,False,42,2020-10-28 19:27:40.455751
El Avenida Palace,4.0,4.0,144.0,,82 € - 212 €,2953,1352,994,377,134,96,98,478,112,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.389065,2.167363,True,True,True,True,False,True,False,153,2020-10-28 19:27:43.442864
Aparthotel Senator,3.0,3.5,431.0,,66 € - 189 €,136,27,47,32,11,19,1,190,22,Sant Gervasi-Galvany,41.398464,2.14264,False,False,False,True,False,True,False,20,2020-10-28 19:27:49.054296
Hotel Amrey Sant Pau,2.0,4.0,298.0,,47 € - 143 €,883,250,396,174,33,30,36,112,15,Horta-Guinardó / El Guinardó,41.413963,2.177573,False,True,True,True,False,True,False,93,2020-10-28 19:27:55.200260
Catalonia Mikado Hotel,3.0,4.0,308.0,,56 € - 141 €,414,118,165,86,23,22,6,27,4,Sant Gervasi-La Bonanova,41.403347,2.126999,True,True,True,True,True,True,True,68,2020-10-28 19:28:08.107454
Grupotel Gran Via 678,4.0,4.0,210.0,,85 € - 170 €,1050,447,443,114,30,16,46,403,59,El Ensanche (Eixample) / La Dreta de l'Eixample,41.392471,2.172728,True,True,True,True,False,True,False,98,2020-10-28 19:28:11.055968
H10 Metropolitan,4.5,4.5,35.0,,129 € - 254 €,1171,890,215,41,17,8,76,483,124,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.387657,2.167501,True,True,False,True,False,True,False,85,2020-10-28 19:28:14.019512
H10 Port Vell,4.5,4.5,48.0,,109 € - 212 €,1262,929,269,46,10,8,67,477,155,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Port Vell",41.381588,2.183778,True,True,True,True,True,True,False,58,2020-10-28 19:28:24.226776
Hotel Midmost,4.0,4.5,72.0,,100 € - 175 €,581,411,127,29,12,2,21,529,129,Ciutat Vella / El Raval,41.385796,2.165903,True,True,False,True,False,True,True,56,2020-10-28 19:28:35.372820
Abba Garden Hotel,4.0,3.5,1.0,,63 € - 113 €,569,116,208,156,56,33,32,33,4,Pedralbes,41.385376,2.102009,True,True,True,True,True,True,False,138,2020-10-28 19:28:38.407011
Hotel Praktik Bakery,3.0,4.5,94.0,,57 € - 135 €,2764,1606,877,200,51,30,55,380,86,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396275,2.163167,False,False,False,True,False,True,False,74,2020-10-28 19:28:45.576434
Negresco Princess Hotel,4.0,4.5,160.0,,80 € - 172 €,1234,738,357,87,29,23,78,412,105,El Ensanche (Eixample) / La Dreta de l'Eixample,41.390461,2.172653,True,True,True,True,True,True,False,129,2020-10-28 19:28:53.250017
Hotel Arc La Rambla,3.0,4.5,118.0,,60 € - 147 €,3382,0,0,0,0,0,128,531,195,Ciutat Vella / La Rambla / El Raval,41.378201,2.1756,False,False,False,True,False,True,False,98,2020-10-28 19:28:56.633669
Hotel Colón,4.0,4.5,77.0,,135 € - 266 €,2640,1435,889,199,72,45,97,689,322,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.38501,2.175836,True,True,True,True,False,True,False,129,2020-10-28 19:29:08.493055
The Hipstel Paseo de Gracia,2.0,4.0,136.0,,29 € - 283 €,720,307,210,99,54,50,3,487,105,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.392265,2.162981,False,False,False,False,False,False,False,20,2020-10-28 19:29:11.272122
Hotel Regina Barcelona,4.0,4.5,365.0,,94 € - 184 €,37,24,9,2,0,2,51,516,154,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.38591,2.168043,False,True,False,True,False,True,False,99,2020-10-28 19:29:14.624449
Fairmont Rey Juan Carlos I,5.0,4.5,166.0,,146 € - 363 €,1705,971,409,184,74,67,40,10,3,La Maternitat i Sant Ramon,41.38121,2.10898,True,True,True,True,True,False,False,432,2020-10-28 19:29:17.529901
,2.0,4.0,,,58 € - 124 €,2137,786,1136,185,24,7,44,218,31,El Ensanche (Eixample) / El Fort Pienc,41.398434,2.177935,False,False,False,True,False,True,False,71,2020-10-28 19:29:20.956723
Guesthouse Barcelona Gotic,,4.5,41.0,,37 € - 91 €,626,287,249,63,17,10,26,653,302,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.380524,2.178309,False,False,False,True,False,False,False,28,2020-10-28 19:29:27.404715
"Cotton House Hotel, Autograph Collection",5.0,4.5,64.0,,228 € - 407 €,1590,1226,214,93,24,33,119,400,64,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391685,2.171747,True,True,True,True,True,True,False,83,2020-10-28 19:29:37.193429
Hotel Praktik Rambla,3.0,4.5,102.0,,65 € - 148 €,2483,1400,835,175,48,25,34,496,112,El Ensanche (Eixample) / Rambla de Catalunya / La Dreta de l'Eixample,41.389057,2.165915,False,False,False,False,False,True,False,43,2020-10-28 19:29:40.336116
Hotel The Serras,5.0,5.0,1.0,,289 € - 553 €,1522,1420,86,13,3,0,58,505,206,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.380169,2.181014,True,True,True,True,True,True,False,28,2020-10-28 19:29:43.689326
SmartRoom Barcelona,2.0,4.5,150.0,,55 € - 112 €,507,247,195,47,11,7,54,77,16,Sants-Montjuïc / Sants,41.371799,2.136636,False,False,False,True,False,True,False,55,2020-10-28 19:29:46.914727
Hotel Pulitzer,4.0,4.5,106.0,,107 € - 193 €,2537,1336,913,204,46,38,40,521,156,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.385849,2.168515,False,True,True,True,False,True,False,91,2020-10-28 19:29:51.878704
Hilton Diagonal Mar Barcelona,4.0,4.0,240.0,,125 € - 283 €,3916,1754,1322,460,217,164,108,89,16,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí / Diagonal Mar,41.40844,2.217146,True,True,True,True,True,True,False,433,2020-10-28 19:29:55.669104
Sunotel Club Central,4.0,4.0,321.0,,63 € - 141 €,565,134,245,132,34,20,20,525,89,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.3881,2.156727,True,True,False,True,False,True,False,88,2020-10-28 19:30:11.902845
Hotel Continental Barcelona,3.0,4.0,202.0,,86 € - 190 €,1255,449,498,183,72,53,54,620,215,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.385082,2.170642,False,True,False,True,False,True,False,35,2020-10-28 19:30:15.319663
Hotel Suizo,3.0,4.0,231.0,,57 € - 145 €,520,175,251,55,20,19,51,823,349,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.383804,2.178439,False,True,False,True,False,True,False,50,2020-10-28 19:30:18.655475
Seventy Barcelona,4.0,5.0,2.0,,116 € - 213 €,331,311,17,3,0,0,12,410,89,El Ensanche (Eixample) / La Dreta de l'Eixample,41.397861,2.16161,True,True,True,True,True,True,False,152,2020-10-28 19:30:26.742242
Hotel Barcelona Universal,4.0,4.5,60.0,,84 € - 166 €,5181,2866,1825,356,86,48,144,368,71,Ciutat Vella / El Raval,41.37516,2.168423,True,True,True,True,True,True,False,167,2020-10-28 19:30:41.300154
NH Collection Barcelona Gran Hotel Calderón,4.0,4.5,92.0,,148 € - 239 €,1199,781,279,79,32,28,9,501,114,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.389397,2.166138,True,True,True,True,True,True,False,255,2020-10-28 19:30:51.711162
Hotel Actual,3.0,4.5,155.0,,85 € - 183 €,597,258,267,53,13,6,28,400,87,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.395939,2.160836,False,False,False,True,False,True,False,35,2020-10-28 19:30:54.914085
Hotel Teatre Auditori,3.0,4.0,117.0,,62 € - 123 €,1244,492,537,157,35,23,37,93,17,El Ensanche (Eixample) / El Fort Pienc,41.399841,2.184093,False,False,False,True,False,True,False,53,2020-10-28 19:31:01.821537
Hotel Ronda Lesseps,3.0,3.0,432.0,,48 € - 102 €,491,62,157,117,68,87,3,63,19,Vallcarca i els Penitents / Gracia,41.408852,2.147922,False,True,True,True,False,True,False,60,2020-10-28 19:31:08.492867
Catalonia Portal de l'Angel,3.0,4.5,108.0,,93 € - 190 €,1552,890,500,100,32,30,75,659,272,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.385532,2.172984,True,True,True,True,False,True,False,84,2020-10-28 19:31:11.318414
Atlas Hotel,3.0,3.5,407.0,,47 € - 135 €,251,31,104,67,30,19,6,767,322,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.381916,2.173306,False,False,False,True,False,True,False,20,2020-10-28 19:31:13.935056
Arc House,2.0,3.5,182.0,,22 € - 78 €,386,115,120,66,38,47,1,150,48,El Parc i la Llacuna del Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.391186,2.184347,False,False,False,False,False,True,False,5,2020-10-28 19:31:17.309849
