name,stars,score,ranking,price,price_range,opinions,opinions_excellent,opinions_good,opinions_normal,opinions_bad,opinions_awful,num_qa,nearby_restaurants,nearby_attractions,zone,latitude,longitude,has_swimming_pool,has_bar,has_restaurant,has_breakfast,has_gym,has_ac,admits_pets,rooms,timestamp
Arenas Atiram Hotels,4.0,3.5,381.0,,64 € - 136 €,308,76,102,68,34,28,9,98,8,Pedralbes,41.39053,2.126485,False,True,False,True,False,True,True,63,2020-10-28 19:39:59.473281
Sant Jordi Hostels Rock Palace,3.0,4.5,35.0,,22 € - 107 €,453,341,85,11,6,10,9,537,113,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.390392,2.16078,True,True,False,False,False,True,False,20,2020-10-28 19:40:03.479761
Hotel Ohla Barcelona,5.0,4.5,32.0,,213 € - 326 €,2151,1528,450,125,29,19,64,498,242,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.387051,2.174584,True,True,True,True,True,True,False,74,2020-10-28 19:40:07.681869
CoolRooms Maldà,,5.0,6.0,,112 € - 227 €,89,80,7,2,0,0,7,773,322,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.383186,2.173671,False,True,False,False,False,True,False,17,2020-10-28 19:40:11.054102
Room Mate Carla,4.0,4.5,56.0,,86 € - 167 €,710,472,192,34,7,5,33,386,71,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396339,2.166154,False,True,False,True,False,True,False,88,2020-10-28 19:40:14.444286
Hostal BCN Ramblas,2.0,3.5,216.0,,39 € - 134 €,160,50,56,26,8,20,2,756,305,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.382164,2.172436,False,False,False,False,False,True,False,16,2020-10-28 19:40:18.277019
Bed&Bike Barcelona,2.0,4.5,27.0,,36 € - 130 €,272,202,59,8,2,1,1,252,30,El Ensanche (Eixample) / La Dreta de l'Eixample,41.397152,2.176201,False,False,False,False,False,True,False,9,2020-10-28 19:40:21.375378
Fabrizzio's Petit,2.0,5.0,25.0,,31 € - 142 €,305,256,37,7,3,2,6,432,69,El Ensanche (Eixample) / La Dreta de l'Eixample,41.39378,2.170031,False,False,False,True,False,True,False,8,2020-10-28 19:40:25.541812
AMRA BARCELONA GRAN VIA,3.0,4.0,366.0,,55 € - 145 €,189,83,64,21,9,12,10,396,59,El Ensanche (Eixample) / La Dreta de l'Eixample,41.392502,2.173017,False,False,False,True,False,True,False,10,2020-10-28 19:40:29.307075
Quartprimera Apartments,4.0,5.0,14.0,,159 € - 464 €,150,128,20,2,0,0,10,429,92,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.396263,2.161526,False,False,False,False,False,True,False,5,2020-10-28 19:40:32.777568
Gallery Hotel,4.5,4.5,14.0,,118 € - 216 €,2345,1638,589,95,12,15,40,428,92,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.395077,2.159359,True,True,True,True,True,True,False,110,2020-10-28 19:40:37.921538
Paseo De Gracia Bas Apartments,4.0,5.0,12.0,,117 € - 267 €,555,465,70,12,4,4,33,451,100,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.39143,2.168341,False,False,False,False,False,True,False,13,2020-10-28 19:40:41.747477
Room Mate Gerard,4.0,4.5,40.0,,93 € - 184 €,383,299,65,13,3,3,18,318,83,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391613,2.176222,True,True,False,True,True,True,False,66,2020-10-28 19:40:52.063128
Casa Bonay,4.0,4.5,83.0,,80 € - 194 €,533,350,128,37,11,7,18,351,53,El Ensanche (Eixample) / La Dreta de l'Eixample,41.393692,2.174159,False,True,True,True,False,True,True,67,2020-10-28 19:40:58.996913
Leonardo Boutique Hotel Barcelona Sagrada Familia,3.0,4.5,141.0,,59 € - 148 €,1783,853,743,136,31,20,79,121,12,Sant Martí / El Camp de l'Arpa del Clot,41.411022,2.185682,False,False,False,True,False,True,False,66,2020-10-28 19:41:06.202945
Hostel One Sants,2.0,4.5,75.0,,19 € - 99 €,188,130,43,7,6,2,3,85,13,Sants-Montjuïc / Sants-Badal,41.374371,2.130399,False,True,False,True,False,True,False,10,2020-10-28 19:41:09.590514
Catalonia Ramblas,4.5,4.0,162.0,,107 € - 245 €,1980,937,692,195,79,77,50,511,135,Ciutat Vella / El Raval,41.385368,2.166924,True,True,True,True,True,True,False,221,2020-10-28 19:41:17.939114
Hostal Argo Barcelona,,4.5,44.0,,57 € - 121 €,363,186,118,36,15,8,6,389,61,El Ensanche (Eixample) / La Dreta de l'Eixample,41.396145,2.167736,False,False,False,False,False,True,False,13,2020-10-28 19:41:21.866385
Continental Palacete,3.0,4.0,192.0,,79 € - 168 €,585,254,208,66,32,25,27,503,113,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.389481,2.165849,False,True,False,True,False,True,False,19,2020-10-28 19:41:25.729588
Hotel Banys Orientals,3.0,4.0,229.0,,78 € - 176 €,1099,413,446,132,76,32,16,713,301,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.38369,2.180025,False,True,True,True,False,True,False,43,2020-10-28 19:41:29.419901
Hotel Arts Barcelona,5.0,4.5,130.0,,302 € - 637 €,5591,3633,1202,440,172,144,88,110,30,Ciutat Vella / Port Olímpic / Barceloneta / Ciutadella / Vila Olimpica,41.386749,2.196823,True,True,True,True,True,True,False,483,2020-10-28 19:41:33.485919
U232 Hotel,4.0,4.5,81.0,,76 € - 154 €,3792,2281,1185,221,70,35,87,334,23,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.389523,2.149031,False,True,False,True,False,True,False,105,2020-10-28 19:41:37.459110
BcnStop Parc Guell,3.0,4.5,63.0,,50 € - 135 €,214,137,63,8,5,1,0,51,24,Vallcarca i els Penitents / Gracia,41.409519,2.14726,False,False,False,False,False,True,True,6,2020-10-28 19:41:41.031297
Ayre Hotel Rosellon,4.0,4.5,109.0,,88 € - 190 €,2011,1071,699,150,59,32,72,337,40,El Ensanche (Eixample) / La Sagrada Família,41.404778,2.172872,False,True,True,True,False,True,False,105,2020-10-28 19:41:44.352093
Hostal Sol y K,,4.5,74.0,,69 € - 135 €,202,135,51,10,5,1,6,745,336,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.381081,2.177423,False,False,False,False,False,False,False,14,2020-10-28 19:41:48.711475
Hotel Atlantis by Atbcn,3.0,4.0,159.0,,64 € - 148 €,839,267,462,90,10,10,13,527,127,Ciutat Vella / El Raval,41.385624,2.166249,False,True,False,True,False,True,False,50,2020-10-28 19:41:51.964361
Catalonia Plaza Cataluña,4.0,4.0,152.0,,96 € - 230 €,1875,895,634,183,91,72,39,520,141,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.386269,2.168141,True,True,True,True,False,True,False,150,2020-10-28 19:41:55.310078
Meliã Barcelona Sky,4.0,4.0,237.0,,102 € - 208 €,1427,673,441,154,81,78,64,150,16,Poblenou / Sant Martí,41.406204,2.201032,True,True,True,True,True,True,False,162,2020-10-28 19:41:59.803441
Vincci Bit,4.0,4.5,168.0,,67 € - 198 €,1668,750,694,177,24,23,51,74,5,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí,41.411636,2.211971,True,True,True,True,True,True,False,177,2020-10-28 19:42:08.693092
H10 Raco del Pi,3.0,4.0,138.0,,94 € - 202 €,1183,530,494,99,33,27,47,773,327,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.383362,2.173829,False,True,False,True,False,True,False,37,2020-10-28 19:42:11.890695
Ayre Hotel Gran Via,4.0,4.5,98.0,,78 € - 176 €,2132,986,903,188,34,21,35,166,33,Sants-Montjuïc / La Font de la Guatlla,41.373219,2.147441,False,True,True,False,False,True,False,188,2020-10-28 19:42:15.458286
Petit Hotel,2.0,4.5,40.0,,58 € - 107 €,251,131,90,22,4,4,5,316,33,Sant Gervasi-Galvany,41.396973,2.146278,False,False,False,True,False,True,False,4,2020-10-28 19:42:19.387775
Citadines Ramblas Barcelona,3.0,4.0,222.0,,89 € - 230 €,1364,539,595,156,44,30,78,649,262,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / La Rambla / El Congrés i els Indians,41.383854,2.171473,False,False,False,True,False,True,False,131,2020-10-28 19:42:23.616738
Hotel Upper Diagonal,4.0,4.5,103.0,,91 € - 144 €,639,395,195,33,8,8,5,41,12,Sarrià,41.390411,2.121664,False,True,True,False,True,True,False,39,2020-10-28 19:42:26.846390
Catalonia Eixample 1864,4.0,4.0,213.0,,80 € - 171 €,1322,495,523,179,68,57,32,423,75,El Ensanche (Eixample) / La Dreta de l'Eixample,41.393467,2.16865,True,True,True,True,True,True,True,124,2020-10-28 19:42:30.561764
Andante Hotel,3.0,4.5,89.0,,73 € - 162 €,2326,1247,889,152,27,11,88,401,118,Ciutat Vella / El Raval,41.376629,2.172587,True,False,False,True,True,False,False,134,2020-10-28 19:42:33.740082
Hotel Astoria,3.0,4.0,95.0,,69 € - 138 €,1611,726,613,207,44,21,55,522,75,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.393997,2.153488,True,True,True,True,False,True,True,117,2020-10-28 19:42:37.694522
Hotel H10 Universitat,4.0,4.0,167.0,,88 € - 170 €,1818,795,719,189,66,49,53,512,124,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.386837,2.166647,False,True,True,True,False,True,False,94,2020-10-28 19:42:41.864234
Abba Rambla Hotel,3.0,4.0,226.0,,68 € - 151 €,532,162,262,80,25,3,21,501,116,Ciutat Vella / El Raval,41.379185,2.168547,False,True,False,True,False,True,False,49,2020-10-28 19:42:45.288559
Primavera Hostel,1.0,4.5,48.0,,38 € - 113 €,346,244,74,19,4,5,9,322,56,El Ensanche (Eixample) / La Dreta de l'Eixample,41.398365,2.168619,False,False,False,False,False,False,False,7,2020-10-28 19:42:48.882578
Hotel Grums,4.0,4.0,189.0,,84 € - 159 €,1365,487,599,196,56,28,31,163,38,Sants-Montjuïc / El Poble-sec,41.372871,2.171946,True,True,True,True,True,True,False,78,2020-10-28 19:42:52.803744
AC Hotel Victoria Suites,4.0,4.0,151.0,,122 € - 235 €,423,197,159,45,16,6,33,40,13,Pedralbes,41.389423,2.12147,False,True,True,True,True,True,False,53,2020-10-28 19:43:00.393954
HCC Montblanc,3.0,4.0,198.0,,85 € - 156 €,1760,558,809,293,56,44,86,454,179,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.387783,2.173379,True,True,True,True,False,True,False,157,2020-10-28 19:43:04.444863
Diagonal House,1.0,4.0,141.0,,25 € - 93 €,347,102,138,60,16,31,3,414,90,El Ensanche (Eixample) / La Dreta de l'Eixample,41.39703,2.161663,False,False,False,False,False,True,False,9,2020-10-28 19:43:16.412436
Catalonia Atenas Hotel,4.0,4.0,280.0,,64 € - 130 €,2084,596,847,345,159,137,89,113,12,Sant Martí / El Camp de l'Arpa del Clot,41.410976,2.186668,True,True,True,True,True,True,True,201,2020-10-28 19:43:19.720839
Bonanova,3.0,4.0,331.0,,51 € - 114 €,160,59,67,24,7,3,1,126,15,Sant Gervasi-La Bonanova,41.405434,2.136432,False,False,False,False,True,False,False,21,2020-10-28 19:43:23.322001
Hotel Catalonia Castellnou,3.0,4.0,247.0,,47 € - 117 €,533,181,216,89,31,16,7,61,6,Les Tres Torres,41.396587,2.12865,False,False,True,True,False,True,True,49,2020-10-28 19:43:30.463506
HLG CityPark Pelayo Hotel,2.0,3.5,364.0,,57 € - 138 €,410,94,162,80,42,32,8,526,125,El Ensanche (Eixample) / La Dreta de l'Eixample,41.386021,2.165272,False,False,False,True,False,True,False,48,2020-10-28 19:43:33.684510
ILUNION Bel Art,4.0,4.0,292.0,,69 € - 141 €,264,96,92,48,16,12,17,136,22,Horta-Guinardó / El Baix Guinardó,41.41021,2.169577,False,False,True,True,False,True,False,94,2020-10-28 19:43:38.395756
Hotel Cortes,2.0,4.0,305.0,,61 € - 135 €,664,148,323,136,34,23,28,610,229,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.385494,2.17166,False,False,False,True,False,True,False,46,2020-10-28 19:43:42.454817
Deco - Born Apartments,3.0,4.5,147.0,,111 € - 299 €,129,69,43,7,1,9,19,493,178,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.384239,2.183622,False,False,False,False,False,True,False,11,2020-10-28 19:43:50.482646
Eurostars BCN Design,5.0,3.5,351.0,,106 € - 239 €,832,260,266,175,74,57,12,464,108,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.390888,2.166076,False,True,False,True,True,True,False,70,2020-10-28 19:43:53.738220
BacHome Barcelona B&B,,4.5,78.0,,56 € - 140 €,140,78,43,8,4,7,5,427,53,El Ensanche (Eixample) / La Dreta de l'Eixample,41.395157,2.168945,False,True,False,True,False,True,False,7,2020-10-28 19:43:57.902503
Cosmo Apartments Passeig De Gracia,4.0,4.5,148.0,,73 € - 209 €,127,71,33,15,3,5,9,449,95,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.393593,2.165153,False,False,False,False,False,True,True,20,2020-10-28 19:44:01.247001
Hotel Aneto,1.0,3.5,353.0,,41 € - 921 €,541,84,244,145,43,25,14,623,199,Ciutat Vella / El Raval,41.382202,2.16962,False,False,False,False,False,True,False,27,2020-10-28 19:44:05.573182
Fabrizzios Terrace Barcelona,,4.5,90.0,,25 € - 121 €,147,94,39,9,2,3,3,404,58,El Ensanche (Eixample) / La Dreta de l'Eixample,41.39352,2.172625,False,False,False,True,False,False,False,5,2020-10-28 19:44:10.123914
Blue Barcelona Bed & Breakfast,3.0,4.0,107.0,,67 € - 130 €,175,101,38,17,7,12,9,331,39,Sant Gervasi-Galvany,41.400253,2.151383,False,False,False,True,False,True,False,10,2020-10-28 19:44:13.315427
Hotel del Mar,3.0,4.0,275.0,,57 € - 239 €,836,174,444,153,38,27,52,486,146,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Port Vell",41.382095,2.184116,False,False,False,True,False,True,False,72,2020-10-28 19:44:16.909708
Mercer House Bória BCN,4.0,4.0,320.0,,137 € - 302 €,271,127,86,29,13,16,7,740,328,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.384701,2.179059,False,False,False,True,False,True,False,11,2020-10-28 19:44:20.872225
Hotel Paseo De Gracia,1.0,4.0,67.0,,79 € - 131 €,251,79,115,35,12,10,10,400,89,El Ensanche (Eixample) / Passeig de Gràcia / La Dreta de l'Eixample,41.395828,2.160983,False,False,False,True,False,True,False,33,2020-10-28 19:44:28.602429
Bcn Urban Hotels Del Comte,2.0,4.0,290.0,,56 € - 139 €,706,191,358,99,32,26,11,382,61,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.382813,2.157174,False,False,False,True,False,True,False,48,2020-10-28 19:44:32.529710
Barcelona Princess,4.0,4.0,279.0,,74 € - 216 €,3568,1502,1384,421,143,119,105,83,15,Diagonal Mar i el Front Marítim del Poblenou / Sant Martí / Diagonal Mar,41.411068,2.218752,True,True,True,True,True,True,False,363,2020-10-28 19:44:36.336467
Hesperia Sant Joan,3.0,4.0,272.0,,51 € - 120 €,1015,303,460,183,47,22,126,52,5,Barcelona,41.373234,2.070631,True,True,True,True,True,True,False,128,2020-10-28 19:44:41.066929
Exe Mitre,3.0,4.0,337.0,,50 € - 124 €,568,129,254,126,36,23,15,117,18,El Putxet i el Farró,41.405025,2.140588,False,False,False,True,False,True,False,57,2020-10-28 19:44:45.146410
Aparthotel Mayerling Abamita,3.0,5.0,303.0,,65 € - 197 €,49,42,5,2,0,0,7,357,90,El Ensanche (Eixample) / La Dreta de l'Eixample,41.391079,2.175192,False,True,False,False,False,True,False,9,2020-10-28 19:44:48.523928
Be Mate Paseo de Gracia,,5.0,88.0,,70 € - 173 €,38,37,1,0,0,0,0,437,88,Vila de Gràcia / Gracia,41.396908,2.158591,False,False,False,False,False,True,False,25,2020-10-28 19:44:52.461178
NH Barcelona Stadium,4.0,4.0,255.0,,76 € - 151 €,910,318,365,156,46,25,11,99,16,La Maternitat i Sant Ramon,41.381207,2.126867,True,True,True,True,True,True,False,106,2020-10-28 19:44:56.254965
La Republica Apartments,4.0,4.0,123.0,,75 € - 201 €,294,122,88,43,18,23,10,71,13,Poblenou / Sant Martí / Ciutadella / Vila Olimpica,41.397923,2.195908,True,False,False,False,False,True,True,23,2020-10-28 19:44:59.765610
Hostal Lesseps,2.0,4.0,74.0,,31 € - 82 €,277,79,113,47,18,20,5,162,28,Vila de Gràcia / Gracia,41.405483,2.150615,False,False,False,False,False,False,True,15,2020-10-28 19:45:03.175642
Hotel Zenit Barcelona,4.0,4.0,332.0,,80 € - 138 €,589,148,264,112,43,22,19,399,36,Sant Gervasi-Galvany,41.39497,2.14695,False,True,True,True,True,True,False,71,2020-10-28 19:45:07.080981
Grupotel Gravina,3.0,4.0,342.0,,74 € - 151 €,1252,353,565,204,82,48,28,532,127,Ciutat Vella / El Raval,41.38554,2.165843,False,True,False,True,False,True,False,85,2020-10-28 19:45:10.192259
Barcelona Century Hotel,3.0,4.0,270.0,,52 € - 131 €,663,162,346,124,17,15,18,387,69,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.386238,2.154763,False,True,False,True,False,True,False,48,2020-10-28 19:45:21.550477
Hotel 54 Barceloneta,3.0,3.5,343.0,,71 € - 174 €,326,82,136,67,26,15,6,219,20,Ciutat Vella / Barceloneta,41.377094,2.188748,False,True,False,True,False,True,False,27,2020-10-28 19:45:25.050036
Hostal Conde Guell,1.0,4.0,115.0,,39 € - 76 €,91,30,37,18,3,3,3,114,16,La Maternitat i Sant Ramon,41.37743,2.12267,False,False,False,False,False,True,False,20,2020-10-28 19:45:31.412024
Hotel Ilunion Almirante,4.0,3.0,424.0,,84 € - 192 €,984,122,296,239,171,156,8,597,302,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.386028,2.176132,False,True,False,True,True,True,False,79,2020-10-28 19:45:38.807286
Hostal Rio de Castro,2.0,3.5,434.0,,30 € - 87 €,11,3,4,3,0,1,1,389,51,Sants-Montjuïc / Sant Antoni,41.374981,2.16074,False,False,False,False,False,True,True,10,2020-10-28 19:45:41.868411
Sagrada Familia Apartments,4.0,3.5,169.0,,98 € - 388 €,67,17,21,11,9,9,9,330,40,El Ensanche (Eixample) / La Sagrada Família,41.403343,2.173636,False,False,False,False,False,True,False,3,2020-10-28 19:45:45.805751
Hotel Lyon,1.0,3.5,402.0,,39 € - 98 €,173,30,53,57,22,11,20,448,140,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera",41.383106,2.184798,False,False,False,True,False,True,False,15,2020-10-28 19:45:48.967052
Hotel La Fransa,,3.5,191.0,,53 € - 105 €,168,40,78,25,7,18,5,196,33,Sants-Montjuïc / El Poble-sec,41.372227,2.157479,False,False,False,False,False,True,False,74,2020-10-28 19:45:55.817920
Apartaments Ciutat Vella,3.0,3.5,261.0,,75 € - 172 €,70,18,25,16,7,4,7,767,323,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.382214,2.173097,False,False,False,False,False,True,False,5,2020-10-28 19:46:00.005131
Mambo Tango Youth Hostel,2.0,4.0,214.0,,26 € - 85 €,141,62,39,16,13,11,5,350,60,Sants-Montjuïc / El Poble-sec,41.374115,2.165627,False,False,False,False,False,True,False,5,2020-10-28 19:46:03.293715
Bed & Art Hostel,,3.5,337.0,,66 € - 120 €,66,21,19,10,6,10,2,389,113,El Ensanche (Eixample) / La Dreta de l'Eixample,41.389721,2.174689,False,True,True,True,False,False,True,4,2020-10-28 19:46:06.499533
Aparthotel Arai,4.0,5.0,7.0,,146 € - 263 €,923,796,103,16,4,4,37,728,328,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.380844,2.177336,True,False,False,False,True,True,False,32,2020-10-28 19:46:10.856841
Bruc & Bruc,3.0,3.5,168.0,,55 € - 117 €,45,15,5,17,3,5,1,307,39,El Ensanche (Eixample) / La Sagrada Família,41.401897,2.173449,False,False,False,False,False,False,False,6,2020-10-28 19:46:19.363980
The Corner Hotel,3.0,5.0,13.0,,95 € - 190 €,1300,1110,148,24,13,5,53,543,92,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.38905,2.156294,True,True,True,True,False,True,False,72,2020-10-28 19:46:24.096347
4 Rooms Barcelona,,4.5,346.0,,405 € - 666 €,7,5,1,1,0,0,1,571,189,Ciutat Vella / El Raval,41.378639,2.17245,False,False,False,False,False,False,False,4,2020-10-28 19:46:27.549651
Sunotel Aston,3.0,3.5,391.0,,57 € - 112 €,602,76,221,197,66,42,34,308,24,El Ensanche (Eixample) / La Nova Esquerra de l'Eixample,41.389488,2.147394,True,True,True,True,False,True,False,80,2020-10-28 19:46:31.108336
Casa Maca Guest House,2.0,3.5,112.0,,63 € - 121 €,318,104,105,54,25,30,8,340,70,El Ensanche (Eixample) / La Dreta de l'Eixample,41.397392,2.165712,False,False,False,True,False,True,False,5,2020-10-28 19:46:34.820894
Hostal Nuevo Colon,,3.5,188.0,,38 € - 71 €,285,46,123,76,15,25,10,386,142,"Ciutat Vella / Sant Pere / Sant Pere, Santa Caterina i la Ribera / El Born / La Ribera",41.385021,2.184971,False,False,False,False,False,True,False,26,2020-10-28 19:46:38.183518
Hotel Catalonia Park Putxet,4.0,3.5,386.0,,51 € - 130 €,1190,211,390,297,145,147,29,72,16,El Putxet i el Farró,41.407284,2.144298,True,True,True,True,True,True,False,151,2020-10-28 19:46:41.958499
Barcelona City Hotel (Hotel Universal),1.0,3.5,406.0,,51 € - 124 €,300,52,106,83,22,37,13,428,85,El Ensanche (Eixample) / La Dreta de l'Eixample,41.39352,2.166365,False,False,False,True,False,True,False,18,2020-10-28 19:46:45.834635
Principal B&Bcn,3.5,4.0,239.0,,63 € - 123 €,55,26,17,5,0,7,3,482,53,El Ensanche (Eixample) / L'Antiga Esquerra de l'Eixample,41.394276,2.151093,False,False,False,False,False,True,False,9,2020-10-28 19:46:50.702148
Hostal Sans,,3.5,417.0,,38 € - 70 €,47,11,16,9,6,5,0,151,26,Sants-Montjuïc / Sants,41.375301,2.135366,False,False,False,True,False,True,False,80,2020-10-28 19:46:54.768060
Occidental Diagonal 414,4.0,5.0,418.0,,103 € - 153 €,6,6,0,0,0,0,0,334,79,El Ensanche (Eixample) / La Dreta de l'Eixample,41.398079,2.16484,False,True,True,True,True,True,False,100,2020-10-28 19:46:58.370688
LK Hostel Consell de Cent,2.0,3.0,373.0,,39 € - 96 €,155,27,39,43,16,30,3,220,32,Sants-Montjuïc / Hostafrancs,41.376305,2.145606,False,False,False,False,False,False,False,12,2020-10-28 19:47:01.531443
Gaudint Barcelona Suites,,5.0,1.0,,140 € - 275 €,191,185,3,3,0,0,3,32,9,Horta-Guinardó / El Guinardó,41.419037,2.173386,True,False,False,True,False,True,False,4,2020-10-28 19:47:04.828678
My pillow,,4.5,266.0,,29 € - 93 €,13,9,3,1,0,0,2,55,16,Nou Barris / Vilapicina i la Torre Llobeta,41.428219,2.17989,False,False,False,False,False,True,False,,2020-10-28 19:47:08.299965
Expo Hotel Barcelona,4.0,3.5,373.0,,66 € - 151 €,3372,687,1300,817,343,225,148,178,20,Sants-Montjuïc / Hostafrancs,41.379257,2.143018,True,True,True,True,False,True,False,423,2020-10-28 19:47:12.739812
Cosmopolitan Boutique Hostal,2.0,3.5,123.0,,44 € - 164 €,201,70,51,38,11,31,1,478,105,El Ensanche (Eixample) / Passeig de Gràcia / Rambla de Catalunya / La Dreta de l'Eixample,41.393753,2.159981,False,False,False,True,False,False,True,8,2020-10-28 19:47:17.079513
Bas Apartments Barcelona,3.0,5.0,2.0,,103 € - 344 €,771,644,116,6,1,4,19,653,296,Ciutat Vella / Barrio Gòtico (Barri Gòtic) / El Congrés i els Indians,41.385567,2.174231,True,False,False,False,False,True,False,30,2020-10-28 19:47:28.920982
Barcelona City Seven,1.0,3.5,136.0,,36 € - 89 €,119,38,43,17,9,12,3,352,35,Sant Gervasi-Galvany,41.397541,2.147575,False,False,False,True,False,True,False,6,2020-10-28 19:47:32.579926
Exe Plaza Catalunya,5.0,3.5,142.0,,85 € - 181 €,77,20,33,10,4,10,4,516,130,El Ensanche (Eixample) / Plaça de Catalunya / La Dreta de l'Eixample,41.386795,2.167455,False,True,False,False,False,True,False,108,2020-10-28 19:47:36.238081
